Date,Open,High,Low,Close,Adj Close,Volume
2016-10-03,538.396545,557.837280,533.072021,549.293274,536.951721,36190866
2016-10-10,551.769775,555.732239,521.060852,533.765442,521.772827,22501514
2016-10-17,534.929382,543.844910,524.230835,527.103577,515.260559,42322988
2016-10-24,529.976379,531.957581,516.801270,522.522034,510.781982,23115765
2016-10-31,522.522034,523.017334,495.304993,498.053955,486.863678,16665523
2016-11-07,502.239258,509.644073,460.633667,496.171783,485.023773,31897796
2016-11-14,496.171783,496.171783,482.625183,489.113678,478.124268,28534701
2016-11-21,489.138458,500.505707,486.488586,492.184570,481.126160,33853530
2016-11-28,491.837860,502.734589,487.429657,492.704651,481.634552,32721921
2016-12-05,492.828491,511.080475,488.618378,509.644073,498.193390,15060659
2016-12-12,505.458771,528.787598,505.458771,523.611694,511.847198,35906128
2016-12-19,522.546753,529.456299,520.540771,523.685974,511.919800,39792159
2016-12-26,522.224854,537.405945,517.420349,536.118164,524.072632,30867982
2017-01-02,536.910645,543.349609,527.153137,532.428101,520.465515,18692855
2017-01-09,533.443481,543.597229,530.471680,540.080566,527.946045,18303670
2017-01-16,539.857666,541.838928,507.142792,508.083862,496.668213,42081495
2017-01-23,506.102661,511.501465,501.644897,507.737152,496.329285,31772528
2017-01-30,507.662872,521.952393,507.588562,511.972015,500.469025,29736377
2017-02-06,513.631287,517.544189,506.201721,510.238434,498.774353,27001678
2017-02-13,511.650055,534.037842,506.201721,532.700500,520.731812,35327623
2017-02-20,530.248779,605.262695,528.242798,585.822021,572.659729,99411626
2017-02-27,589.660583,637.853760,589.586304,623.366089,609.360291,113662243
2017-03-06,628.542053,657.269714,624.678650,634.807678,620.544800,95998109
2017-03-13,634.807678,653.777832,634.807678,644.243225,629.768311,41776920
2017-03-20,646.868347,646.992188,617.422424,637.333740,623.014099,38695670
2017-03-27,629.582214,662.544739,610.884399,654.248352,639.548706,67534589
2017-04-03,664.699341,717.647400,662.247559,696.696045,681.042603,77396577
2017-04-10,698.380066,705.760071,667.349182,675.992249,660.804016,47617670
2017-04-17,676.091309,703.828430,672.401306,694.665283,679.057495,36020466
2017-04-24,697.909485,726.983948,688.969238,691.049561,675.523010,47746877
2017-05-01,691.049561,694.417603,656.279114,657.888855,643.107422,26792756
2017-05-08,658.755676,678.444031,652.985352,668.884644,653.856140,37559709
2017-05-15,671.831726,681.985474,648.849548,653.233032,638.556152,23925181
2017-05-22,657.022095,665.888062,641.469482,662.371399,647.489136,36783110
2017-05-29,662.222778,677.552490,652.316711,656.155273,641.412720,32828031
2017-06-05,656.898254,670.122925,648.354248,661.578918,646.714600,24627932
2017-06-12,657.046875,691.346741,649.344849,687.879578,672.424316,59255994
2017-06-19,688.572998,715.913879,688.572998,711.183716,695.204773,45519481
2017-06-26,711.183716,714.725098,681.069153,683.520935,668.163574,31784350
2017-07-03,687.582397,741.843079,679.063171,738.574036,721.979736,48299045
2017-07-10,740.530518,760.788513,736.518555,759.674072,742.605713,39294724
2017-07-17,761.283813,788.376953,748.405884,785.058411,773.046997,74277584
2017-07-24,792.487976,808.090088,781.591309,789.739075,777.656128,54543744
2017-07-31,793.453857,824.633301,788.277893,803.458984,791.166138,40590215
2017-08-07,808.139648,808.139648,759.302551,765.865356,754.147644,26822130
2017-08-14,773.171082,791.324036,767.821838,780.303528,768.364929,23435827
2017-08-21,781.096008,789.070374,769.282959,776.663025,764.780151,17574649
2017-08-28,782.111389,800.710083,757.816650,797.490601,785.289063,36159753
2017-09-04,800.165222,824.682861,790.432495,809.229309,796.848145,57676884
2017-09-11,813.588013,853.410522,808.882629,833.895508,821.136963,41087757
2017-09-18,842.018494,864.307251,805.564087,809.724609,797.335815,29059731
2017-09-25,807.347168,820.175537,771.784241,773.567383,761.731873,41284140
2017-10-02,773.567383,831.468506,773.567383,829.190125,816.503601,28097400
2017-10-09,831.121826,882.336304,820.225098,868.220154,854.936462,36530350
2017-10-16,870.746216,913.243347,853.212402,901.356018,887.565308,41809472
2017-10-23,904.327881,948.806274,900.563538,921.118713,907.025635,36764678
2017-10-30,925.229736,948.806274,921.861694,936.423645,922.096436,23063839
2017-11-06,933.649902,933.649902,870.944336,875.550659,862.154785,35483885
2017-11-13,876.689880,916.215210,864.802551,903.337280,889.516296,29638572
2017-11-20,897.690796,950.490295,896.502075,942.169189,927.754028,29254712
2017-11-27,938.355347,948.509094,899.176697,901.554138,887.760376,27773908
2017-12-04,904.922241,928.152039,887.041748,912.351807,898.392883,35446602
2017-12-11,913.788208,924.189636,899.473877,911.113525,897.173523,32818968
2017-12-18,903.386780,923.892395,854.549744,911.757446,897.807617,26603841
2017-12-25,911.757446,930.083740,909.528564,912.401367,898.441711,22021977
2018-01-01,914.035828,918.196411,897.888916,914.580688,900.587646,22572250
2018-01-08,917.403931,943.853210,914.828369,940.088867,925.705505,26660662
2018-01-15,941.079529,949.499695,898.483276,922.555115,908.440125,25154253
2018-01-22,939.098267,981.644958,931.173401,956.830200,942.190796,44390252
2018-01-29,957.127380,968.123169,892.539612,895.858154,882.151550,35591839
2018-02-05,885.605347,903.931641,862.821289,889.419189,875.811096,38854787
2018-02-12,894.520813,936.869385,893.579773,912.648987,898.685486,26359389
2018-02-19,912.351807,929.192200,904.971802,925.477417,911.317688,23594322
2018-02-26,930.182800,950.886536,927.805359,939.494507,925.120239,40641543
2018-03-05,934.145264,941.228088,879.711243,904.526001,890.686768,31438042
2018-03-12,911.361206,927.210938,877.729980,891.598511,877.957153,35865525
2018-03-19,892.539612,903.386780,878.720581,885.506287,871.958069,40675977
2018-03-26,885.555786,902.198059,871.736816,874.411438,861.033020,21952558
2018-04-02,884.614746,909.875305,876.937500,902.445740,888.638367,27147248
2018-04-09,903.981140,932.857422,903.981140,930.034180,915.804749,24389920
2018-04-16,925.675537,939.296387,912.549927,919.187012,905.123474,19855734
2018-04-23,921.267334,1001.506714,919.781372,986.944763,971.844604,46745605
2018-04-30,972.779053,983.279480,941.079529,944.992432,930.534058,22948283
2018-05-07,949.846375,981.991699,947.369873,979.960938,964.967590,21165897
2018-05-14,982.635620,990.609985,923.248535,925.081177,910.927490,26203408
2018-05-21,922.010254,926.913757,900.613098,912.153687,898.197815,30093114
2018-05-28,916.215210,926.963318,898.087036,921.812134,907.708496,45507401
2018-06-04,924.635376,977.286316,921.812134,975.106934,960.187866,31446544
2018-06-11,977.831116,1013.889343,969.856750,1004.676697,989.305176,37367744
2018-06-18,999.327393,1026.271973,984.319641,1002.992615,987.646912,46306851
2018-06-25,1001.902954,1006.955078,931.470581,963.318726,948.579956,39139991
2018-07-02,963.219666,998.931152,948.013794,968.370789,959.435181,45032370
2018-07-09,977.831116,1098.586548,974.264954,1089.472900,1079.419800,66985343
2018-07-16,1089.472900,1127.809448,1059.556519,1118.052002,1107.735229,31494636
2018-07-23,1119.191162,1126.719849,1093.831543,1119.240723,1108.912964,29644011
2018-07-30,1119.389282,1191.604736,1117.408081,1165.898438,1155.140137,50823744
2018-08-06,1165.650757,1220.134399,1164.313477,1192.892578,1181.885254,26666852
2018-08-13,1186.305054,1205.770508,1171.594482,1192.446777,1181.443481,19968681
2018-08-20,1196.557861,1267.931274,1196.310181,1265.504272,1253.826904,29786498
2018-08-27,1267.386475,1316.520752,1224.988281,1229.990967,1218.641235,50978717
2018-09-03,1233.309448,1269.318115,1197.152222,1266.593994,1254.906616,53756313
2018-09-10,1263.027710,1265.009033,1217.311157,1241.382935,1229.928101,34199039
2018-09-17,1239.005493,1239.005493,1172.386963,1206.067627,1194.938599,45130226
2018-09-24,1203.046265,1259.758789,1183.778931,1246.137817,1234.639160,48552111
2018-10-01,1245.890259,1245.890259,1028.401733,1039.001343,1029.414063,60432358
2018-10-08,1040.140503,1118.398682,1015.920105,1115.971680,1105.674072,68094916
2018-10-15,1119.290283,1168.275879,1060.200317,1090.958740,1080.891968,55074398
2018-10-22,1099.577148,1104.332031,1006.856018,1035.088379,1025.537109,61248580
2018-10-29,1036.178101,1083.578735,1036.178101,1064.806641,1054.981079,59688902
2018-11-05,1063.370361,1104.530151,1054.999634,1083.182495,1073.187378,28609888
2018-11-12,1087.392578,1119.339722,1060.002197,1116.813721,1106.508301,38627184
2018-11-19,1122.262085,1145.046143,1089.770020,1092.494263,1082.413208,26578834
2018-11-26,1098.586548,1174.863525,1087.095459,1156.586670,1145.914307,44976694
2018-12-03,1163.867676,1163.867676,1097.942627,1123.153687,1112.789795,29943373
2018-12-10,1099.577148,1117.408081,1045.093506,1101.756470,1091.589966,52493391
2018-12-17,1105.471191,1136.526855,1085.708618,1089.869141,1079.812378,32657406
2018-12-24,1090.562500,1124.589966,1055.643555,1114.981079,1104.692627,31797184
2018-12-31,1120.330444,1123.203125,1070.948486,1088.333740,1078.291138,35064489
2019-01-07,1096.605225,1107.947754,1078.378052,1087.739258,1077.702148,27709897
2019-01-14,1084.718018,1178.726807,1076.198730,1173.229004,1162.403076,54238838
2019-01-21,1182.788330,1252.824463,1177.488525,1234.300049,1222.910645,69782127
2019-01-28,1238.757813,1244.156616,1179.915527,1238.213013,1226.787476,45587447
2019-02-04,1235.290649,1308.793945,1230.387207,1265.702393,1254.023193,46599860
2019-02-11,1263.919312,1264.018311,1202.600586,1232.764648,1221.389404,37464637
2019-02-18,1238.262451,1245.989258,1199.826782,1220.778198,1209.513550,41921064
2019-02-25,1224.393921,1233.210449,1194.675659,1214.537354,1203.330200,48764081
2019-03-04,1214.537354,1267.782715,1207.157349,1255.201904,1243.619629,33624785
2019-03-11,1258.124268,1349.210815,1256.093506,1309.239746,1297.158813,59033083
2019-03-18,1318.501953,1374.966675,1316.520752,1329.151001,1316.886230,41659669
2019-03-25,1318.105713,1365.011108,1304.336182,1350.449097,1337.987915,46140923
2019-04-01,1357.135742,1393.590210,1330.389282,1341.186890,1328.811035,41453537
2019-04-08,1343.267212,1344.753052,1308.595825,1330.488281,1318.211182,37850396
2019-04-15,1332.370483,1376.700317,1322.464355,1372.935913,1360.267212,30427878
2019-04-22,1347.229614,1399.137573,1328.705200,1379.721558,1366.990234,48483456
2019-04-29,1379.721558,1404.189697,1353.965698,1395.620850,1382.742798,25650550
