Date,Open,High,Low,Close,Adj Close,Volume
2016-10-03,640.500000,650.025024,638.125000,640.299988,626.737610,8278128
2016-10-10,642.500000,643.950012,627.000000,630.900024,617.536804,6652892
2016-10-17,632.750000,636.474976,616.375000,635.349976,621.892517,8973998
2016-10-24,635.875000,638.424988,612.075012,629.525024,616.190918,15534198
2016-10-31,629.525024,631.924988,615.875000,621.849976,608.678467,10963790
2016-11-07,626.000000,641.500000,597.674988,637.900024,624.388550,21252540
2016-11-14,637.900024,644.500000,604.599976,605.700012,592.870544,16427896
2016-11-21,609.750000,609.750000,579.000000,594.650024,582.054626,20179476
2016-11-28,590.125000,603.950012,588.250000,594.549988,581.956665,11522660
2016-12-05,593.799988,602.950012,583.500000,599.150024,586.459290,10790370
2016-12-12,596.000000,597.250000,581.799988,591.150024,578.628784,9231800
2016-12-19,588.400024,594.625000,584.200012,593.125000,580.561829,8783768
2016-12-26,589.275024,606.000000,585.049988,603.099976,590.325562,13879178
2017-01-02,604.724976,605.049988,591.549988,596.825012,584.183533,13412460
2017-01-09,599.424988,621.849976,596.075012,616.250000,603.197144,13115022
2017-01-16,616.750000,628.000000,615.000000,618.174988,605.081299,14696422
2017-01-23,618.000000,650.000000,617.900024,645.950012,632.268066,18772466
2017-01-30,646.474976,658.000000,638.500000,655.525024,641.640198,18154036
2017-02-06,656.150024,660.000000,646.275024,651.799988,637.994080,10212606
2017-02-13,653.775024,727.000000,649.599976,688.525024,673.941284,209336226
2017-02-20,680.599976,710.900024,679.575012,697.150024,682.383545,28309250
2017-02-27,695.450012,699.174988,684.500000,688.500000,673.916687,9092966
2017-03-06,688.400024,704.000000,686.549988,700.049988,685.222107,9972082
2017-03-13,700.049988,713.750000,700.049988,712.924988,697.824341,9898726
2017-03-20,713.325012,722.500000,711.000000,712.174988,697.090210,14034502
2017-03-27,712.000000,739.974976,702.025024,721.275024,705.997498,33236870
2017-04-03,723.000000,725.049988,712.525024,719.424988,704.186646,10332954
2017-04-10,721.500000,724.974976,715.750000,720.150024,704.896362,8059732
2017-04-17,720.150024,749.500000,714.125000,748.299988,732.450134,19076732
2017-04-24,749.049988,786.974976,734.224976,773.250000,756.871643,29339366
2017-05-01,773.250000,777.125000,761.299988,766.099976,749.873108,7201964
2017-05-08,769.000000,780.000000,764.275024,775.825012,759.392090,9729340
2017-05-15,775.000000,784.950012,771.125000,780.625000,764.090454,7914522
2017-05-22,782.549988,816.000000,781.000000,813.000000,795.779663,17470786
2017-05-29,809.900024,824.000000,808.075012,817.125000,799.817200,11121260
2017-06-05,816.849976,835.000000,812.500000,833.400024,815.747620,10005424
2017-06-12,832.000000,845.950012,826.799988,834.625000,816.946655,10081594
2017-06-19,835.500000,858.000000,834.200012,839.325012,821.547119,11394828
2017-06-26,839.325012,847.500000,821.500000,826.025024,808.528809,11983804
2017-07-03,826.299988,834.799988,822.500000,833.599976,821.365051,10686842
2017-07-10,834.000000,874.000000,829.275024,839.974976,827.646484,9191340
2017-07-17,841.275024,857.625000,838.500000,851.525024,839.026978,8140378
2017-07-24,855.000000,899.400024,847.500000,889.250000,876.198242,30975548
2017-07-31,888.775024,904.575012,883.075012,895.125000,881.987061,15542884
2017-08-07,893.000000,898.625000,865.575012,874.525024,861.689392,11686184
2017-08-14,876.500000,894.900024,871.500000,876.075012,863.216675,8583124
2017-08-21,877.000000,888.974976,868.400024,881.250000,868.315674,10929040
2017-08-28,881.200012,890.724976,869.000000,883.799988,870.828186,9359654
2017-09-04,882.500000,895.000000,869.000000,893.825012,880.706116,14167338
2017-09-11,896.500000,926.250000,895.099976,924.474976,910.906250,17541040
2017-09-18,926.775024,934.000000,910.000000,912.049988,898.663635,13864272
2017-09-25,911.224976,911.224976,881.650024,902.849976,889.598633,31392638
2017-10-02,902.849976,910.500000,896.549988,900.049988,886.839722,8693192
2017-10-09,899.400024,928.275024,893.799988,925.400024,911.817749,11971568
2017-10-16,930.000000,937.500000,919.500000,924.200012,910.635315,5192280
2017-10-23,929.950012,939.799988,878.924988,895.525024,882.381165,36451262
2017-10-30,899.125000,920.000000,896.200012,915.349976,901.915222,11421928
2017-11-06,912.500000,922.474976,906.174988,911.000000,897.629028,13867716
2017-11-13,911.000000,919.150024,894.000000,912.775024,899.377991,12284226
2017-11-20,914.500000,930.000000,914.500000,925.700012,912.113281,9382508
2017-11-27,924.500000,937.750000,920.000000,924.099976,910.536743,10945028
2017-12-04,927.450012,927.450012,899.500000,920.200012,906.693970,13559058
2017-12-11,924.000000,944.000000,906.000000,936.724976,922.976440,12324748
2017-12-18,927.500000,951.549988,904.650024,938.325012,924.552979,18959526
2017-12-25,938.325012,941.400024,925.575012,936.200012,922.459229,12660736
2018-01-01,936.349976,940.375000,925.250000,931.799988,918.123779,10566382
2018-01-08,932.500000,939.075012,927.500000,932.650024,918.961304,11443764
2018-01-15,934.974976,979.950012,929.924988,976.099976,961.773560,25016426
2018-01-22,980.000000,994.000000,971.650024,987.474976,972.981567,13705900
2018-01-29,989.000000,1007.500000,970.750000,974.000000,959.704346,17722172
2018-02-05,959.000000,967.625000,918.150024,924.750000,911.177185,19310978
2018-02-12,930.000000,948.950012,927.575012,939.299988,925.513611,8228520
2018-02-19,941.299988,943.799988,920.775024,940.275024,926.474365,13911018
2018-02-26,944.049988,960.875000,934.000000,937.174988,923.419861,8776208
2018-03-05,937.075012,939.950012,914.250000,925.525024,911.940918,11806644
2018-03-12,930.099976,943.750000,923.275024,926.500000,912.901489,14564484
2018-03-19,926.500000,940.000000,917.625000,920.775024,907.260620,15640314
2018-03-26,919.950012,950.000000,916.750000,943.049988,929.208557,12738056
2018-04-02,945.250000,967.875000,939.224976,961.700012,947.584900,10484630
2018-04-09,959.400024,971.500000,952.700012,962.500000,948.373169,10475636
2018-04-16,960.000000,980.500000,959.924988,977.950012,963.596436,10379354
2018-04-23,989.500000,989.500000,930.150024,961.700012,947.584900,18993558
2018-04-30,965.000000,995.000000,964.400024,994.250000,979.657104,11371904
2018-05-07,990.825012,1008.500000,977.299988,1005.875000,991.111511,14960382
2018-05-14,1008.599976,1032.500000,1001.750000,1006.075012,991.308594,16622070
2018-05-21,1008.049988,1010.500000,978.174988,1004.349976,989.608887,11907552
2018-05-28,1003.900024,1080.000000,1003.000000,1055.300049,1039.811279,37056364
2018-06-04,1075.000000,1078.500000,1011.500000,1024.675049,1016.084351,66214284
2018-06-11,1025.949951,1031.474976,1011.150024,1014.799988,1006.292053,24015898
2018-06-18,1015.049988,1044.400024,1004.549988,1041.675049,1032.941772,24439976
2018-06-25,1041.525024,1070.000000,1036.525024,1054.224976,1045.386475,46136366
2018-07-02,1054.175049,1067.775024,1031.625000,1057.574951,1048.708496,20341640
2018-07-09,1060.925049,1095.400024,1053.875000,1090.449951,1081.307739,19086404
2018-07-16,1089.699951,1110.000000,1081.625000,1094.525024,1085.348755,24075636
2018-07-23,1075.000000,1105.974976,1069.025024,1101.074951,1091.843628,30481614
2018-07-30,1099.500000,1099.500000,1057.000000,1060.824951,1051.931152,22305668
2018-08-06,1060.500000,1075.900024,1047.324951,1057.224976,1048.361328,18752908
2018-08-13,1042.000000,1052.500000,1033.199951,1038.675049,1029.966919,15840352
2018-08-20,1037.500000,1056.000000,1033.025024,1034.925049,1026.248413,18938318
2018-08-27,1038.500000,1049.125000,1029.125000,1030.599976,1021.959595,35010486
2018-09-03,1034.699951,1039.474976,1016.299988,1028.474976,1019.852356,18377682
2018-09-10,1027.500000,1027.500000,994.775024,1014.799988,1006.292053,24682904
2018-09-17,1010.650024,1011.474976,955.099976,985.125000,976.865845,28993184
2018-09-24,983.625000,1007.724976,957.500000,1003.025024,994.615845,38806496
2018-10-01,1004.900024,1026.099976,970.075012,982.650024,974.411621,30740750
2018-10-08,982.500000,998.549988,958.799988,990.924988,982.617188,36243770
2018-10-15,995.000000,1009.099976,979.000000,983.875000,975.626343,19900058
2018-10-22,1007.000000,1010.000000,974.500000,980.599976,972.378723,51417414
2018-10-29,982.049988,982.474976,942.500000,974.724976,966.553040,52022154
2018-11-05,974.950012,988.000000,968.150024,972.700012,964.545044,12625632
2018-11-12,975.750000,1006.500000,954.099976,1002.150024,993.748108,36787280
2018-11-19,1005.500000,1017.500000,999.525024,1002.750000,994.343079,18755876
2018-11-26,1006.950012,1068.775024,1006.025024,1064.224976,1055.302612,44525272
2018-12-03,1065.500000,1071.000000,1037.974976,1053.800049,1044.965210,26195146
2018-12-10,1032.949951,1062.500000,1016.000000,1047.849976,1039.064941,27206922
2018-12-17,1052.000000,1079.699951,1049.500000,1055.574951,1046.725220,21530986
2018-12-24,1052.000000,1069.099976,1034.500000,1061.449951,1052.550903,17129442
2018-12-31,1068.500000,1075.500000,1051.500000,1058.724976,1049.848755,20216492
2019-01-07,1063.849976,1067.675049,1046.324951,1055.949951,1047.097046,18199340
2019-01-14,1054.949951,1069.500000,1049.224976,1065.125000,1056.195068,14321686
2019-01-21,1069.974976,1083.250000,1045.000000,1048.000000,1039.213745,27678292
2019-01-28,1045.000000,1058.500000,1011.000000,1045.224976,1036.461914,40435488
2019-02-04,1047.500000,1072.474976,1041.324951,1061.324951,1052.427002,23478606
2019-02-11,1056.650024,1077.500000,1039.099976,1050.324951,1041.519165,21053706
2019-02-18,1053.400024,1064.050049,1039.099976,1045.724976,1036.957764,15726066
2019-02-25,1047.574951,1064.974976,1036.599976,1041.675049,1032.941772,22888210
2019-03-04,1041.675049,1065.000000,1035.000000,1064.099976,1055.178711,18776816
2019-03-11,1066.000000,1129.949951,1061.099976,1126.500000,1117.055664,54815350
2019-03-18,1130.949951,1153.500000,1123.500000,1138.074951,1128.533447,34216292
2019-03-25,1130.000000,1164.025024,1126.500000,1159.449951,1149.729248,33186352
2019-04-01,1162.625000,1166.000000,1140.000000,1152.800049,1143.135132,22889878
2019-04-08,1159.500000,1161.474976,1115.500000,1132.625000,1123.129272,71634088
2019-04-15,1135.000000,1157.525024,1132.175049,1146.824951,1137.210083,14554206
2019-04-22,1162.500000,1162.500000,1120.800049,1140.474976,1130.913452,39205576
2019-04-29,1140.474976,1189.000000,1139.199951,1183.974976,1174.048584,21028828
